game_id,game_date,opponent,tickets_sold,predicted_tickets_sold,ticket_forecast_error,total_revenue,predicted_revenue,revenue_forecast_error,sellout_probability
1,2025-10-20,PHX,10081,10409.563716456838,-328.56371645683794,1857702.86,1913205.213643177,-55502.353643176844,0.5783090953587132
2,2025-10-24,NYK,12850,12842.019286347242,7.980713652757913,2649273.99,2632670.2142330636,16603.775766936596,0.7134455159081801
3,2025-10-28,OKC,10226,10697.2347680804,-471.2347680803996,1881009.4,1964538.6948256777,-83529.29482567776,0.5942908204489111
4,2025-11-01,SAC,11859,12187.471158081205,-328.47115808120543,2309354.23,2373703.966836359,-64349.736836358905,0.6770817310045114
5,2025-11-05,DAL,12376,10546.45309072657,1829.5469092734293,2370518.11,2025453.006202404,345065.10379759595,0.5859140605959205
6,2025-11-09,PHX,12683,12718.995466805709,-35.99546680570893,2444000.79,2468194.9458578317,-24194.155857831705,0.7066108592669839
7,2025-11-13,MIL,10332,10430.243233044335,-98.24323304433528,1886142.5,1882949.1431332561,3193.3568667438813,0.579457957391352
8,2025-11-17,BOS,11215,11200.090011595325,14.90998840467546,2192916.45,2213417.756722132,-20501.306722132023,0.622227222866407
9,2025-11-21,PHX,12919,12265.017980670795,653.9820193292053,2575731.9,2454946.367824745,120785.53217525501,0.6813898878150442
10,2025-11-25,OKC,10149,10125.52638851699,23.473611483010245,1964834.72,1951899.1484207497,12935.571579250274,0.5625292438064994
11,2025-11-29,OKC,12307,12206.846271867214,100.15372813278555,2486762.93,2472343.173428481,14419.756571519189,0.6781581262148453
12,2025-12-03,SAC,9918,10350.050932046664,-432.05093204666446,1828370.21,1920665.2366346675,-92295.02663466753,0.5750028295581481
13,2025-12-07,DAL,13160,12632.121820328239,527.8781796717612,2633021.14,2521231.723071054,111789.41692894604,0.701784545573791
14,2025-12-11,NYK,10796,11281.982162123115,-485.9821621231149,2103107.88,2198343.796868808,-95235.91686880821,0.6267767867846175
15,2025-12-15,SAC,10293,10247.479403221498,45.520596778502295,1961065.35,1948824.3605077635,12240.989492236637,0.5693044112900832
16,2025-12-19,SAC,12104,11994.040660427503,109.9593395724969,2433392.88,2431379.9926714837,2012.8873285162263,0.6663355922459724
17,2025-12-23,BOS,11729,10925.865142027049,803.1348579729511,2350626.51,2201558.9361728444,149067.5738271554,0.6069925078903916
18,2025-12-27,DEN,12816,12575.593955882227,240.4060441177735,2661817.74,2597781.1306612766,64036.60933872359,0.6986441086601237
19,2025-12-31,DAL,10920,10737.30224970815,182.69775029185075,2115815.17,2078808.2960214163,37006.87397858361,0.5965167916504527
20,2026-01-04,GSW,12952,13060.73782848364,-108.73782848363953,2808273.8,2795127.897355894,13145.902644105721,0.7255965460268688
21,2026-01-08,SAC,10668,10142.84824547397,525.1517545260303,1954273.87,1866390.3759911568,87883.49400884332,0.5634915691929984
22,2026-01-12,SAS,10099,9953.22461760494,145.77538239506066,1790760.88,1763380.0802172353,27380.799782764632,0.5529569232002745
23,2026-01-16,DEN,13070,12739.377647507676,330.62235249232435,2637578.81,2572445.416300612,65133.39369938802,0.7077432026393153
24,2026-01-20,GSW,11221,11248.853868889773,-27.853868889773366,2277975.36,2281951.4340623557,-3976.074062355794,0.6249363260494318
25,2026-01-24,SAS,9874,10773.446328390894,-899.4463283908935,1728093.19,1893323.6848274707,-165230.49482747074,0.5985247960217163
26,2026-01-28,DAL,10486,11166.98643330821,-680.9864333082096,2008189.67,2132670.9222532357,-124481.25225323578,0.6203881351837894
27,2026-02-01,LAL,13332,13093.390807645063,238.60919235493748,2897264.18,2801696.702638352,95567.47736164834,0.7274106004247257
28,2026-02-05,SAS,9273,10041.270669052055,-768.2706690520554,1608136.16,1733823.4847014467,-125687.3247014468,0.5578483705028919
29,2026-02-09,MIL,10486,10277.581792282412,208.4182077175883,2027587.54,1988692.702249236,38894.8377507641,0.5709767662379117
30,2026-02-13,DEN,12655,12355.862624990636,299.1373750093644,2593865.35,2534450.8041256494,59414.545874350704,0.6864368124994797
31,2026-02-17,SAS,9226,9136.757806768443,89.2421932315574,1618970.46,1596662.1073131752,22308.352686824743,0.5075976559315801
32,2026-02-21,MIA,10163,10609.668133042009,-446.6681330420088,1749741.36,1839158.7873799824,-89417.42737998231,0.5894260073912228
33,2026-02-25,LAL,10809,11346.444120662241,-537.4441206622414,2237826.15,2340008.6989096995,-102182.54890969954,0.6303580067034579
34,2026-03-01,OKC,12187,12163.893773765622,23.106226234378482,2432643.19,2430084.592168572,2558.597831428051,0.6757718763203123
35,2026-03-05,OKC,10320,10521.287386661215,-201.28738666121535,1878488.39,1924663.7165987534,-46175.326598753454,0.584515965925623
36,2026-03-09,MIL,11655,10839.789383385467,815.2106166145331,2116494.22,1951472.0183591726,165022.20164082758,0.6022105212991926
37,2026-03-13,SAS,10032,9680.445793084282,351.55420691571817,1636846.09,1570273.4076150064,66572.68238499365,0.5378025440602379
38,2026-03-17,SAS,10315,10401.824962571967,-86.82496257196726,1768678.04,1791569.96941777,-22891.92941776989,0.5778791645873315
39,2026-03-21,BOS,11761,12641.530567855885,-880.5305678558852,2537953.16,2703118.4690078706,-165165.3090078705,0.7023072537697714
40,2026-03-25,SAS,9306,9245.410528621245,60.58947137875475,1488404.4,1419189.160682118,69215.23931788187,0.5136339182567359
41,2026-03-29,PHX,12714,12390.732749196131,323.2672508038686,2504177.03,2442864.7458206736,61312.28417932615,0.6883740416220073
